100	48	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	2	1	3	2	5	0	2	2	1	3	3	0	1	0	0	0	0	2	0	3	0	0	0.857142857142857	3.28571428571429	3	2.42857142857143	1.57142857142857	2.71428571428571	1.28571428571429	3	1.28571428571429	2.14285714285714	1.28571428571429	2.28571428571429	2.14285714285714	1.85714285714286	2.85714285714286	2	2	2.42857142857143	1.14285714285714	3.14285714285714	3	1.85714285714286	0.714285714285714	1.57142857142857	3.14285714285714	3.14285714285714	4	3.28571428571429	1.42857142857143	1.85714285714286	2.71428571428571	1.85714285714286	1.85714285714286	3.28571428571429	0.142857142857143	1.85714285714286	1	2.71428571428571	3	2.57142857142857	3.57142857142857	3	3.28571428571429	4.42857142857143	3.71428571428571	4.85714285714286	3.42857142857143	3.71428571428571	2.28571428571429	3.85714285714286	2.57142857142857	0.857142857142857	3	2.14285714285714	3.42857142857143	2.71428571428571	3	2.71428571428571	2.71428571428571	2.85714285714286	3.57142857142857	4.71428571428571	2.28571428571429	3	3.42857142857143	2.57142857142857	2.71428571428571	2.28571428571429	3.14285714285714	3.57142857142857	3.57142857142857	1.14285714285714	2.14285714285714	2.85714285714286	1.14285714285714	1
100	50	0	0	0	0	0	0	1	0	0	2	0	0	0	0	1	2	2	1	0	1	2	2	2	1	1	3	2	0	1	0	0	0	3	3	0	2	0	0	0.142857142857143	1.71428571428571	0.571428571428571	1.28571428571429	1.14285714285714	1.28571428571429	0.714285714285714	1.28571428571429	0.571428571428571	1.28571428571429	0	0.428571428571429	1.42857142857143	1.28571428571429	0.285714285714286	0.857142857142857	0.285714285714286	2.28571428571429	1.71428571428571	1.42857142857143	1	1.14285714285714	0	0.285714285714286	0.857142857142857	0.714285714285714	1.28571428571429	0.857142857142857	2.14285714285714	0.857142857142857	0	1	1	2.42857142857143	0.285714285714286	1.14285714285714	0.285714285714286	1	0.571428571428571	2.42857142857143	2	1.14285714285714	2	1.71428571428571	1.71428571428571	1.85714285714286	0.857142857142857	0.428571428571429	0.714285714285714	1.57142857142857	1.42857142857143	1.14285714285714	0.571428571428571	0.428571428571429	0.285714285714286	0.142857142857143	2.71428571428571	2	2.14285714285714	3.42857142857143	0.857142857142857	1.57142857142857	0.428571428571429	2.28571428571429	1.71428571428571	1	1.42857142857143	1.71428571428571	0	1.28571428571429	1.14285714285714	2.28571428571429	1.14285714285714	1.14285714285714	2	1
100	52	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	2	0	0	1	0	2	1	2	1	1	4	3	1	1	2	1	0	2	6	1	2	0	0	0.142857142857143	0.285714285714286	0.571428571428571	0.285714285714286	0.428571428571429	0.142857142857143	0.285714285714286	0.714285714285714	0.285714285714286	0.428571428571429	0.285714285714286	0.428571428571429	0.428571428571429	0.428571428571429	0.571428571428571	0	0.428571428571429	0.428571428571429	0.714285714285714	0	0.142857142857143	0.142857142857143	0	0.142857142857143	0.428571428571429	0.571428571428571	0.285714285714286	0.428571428571429	1.14285714285714	0	0.285714285714286	0.571428571428571	0.428571428571429	0.428571428571429	0.285714285714286	0.857142857142857	0	0.285714285714286	0.428571428571429	0.857142857142857	0.428571428571429	0	0.285714285714286	0	0	1.14285714285714	0.571428571428571	0	0.285714285714286	1	0.571428571428571	0	0.571428571428571	0.285714285714286	1.42857142857143	1	1.85714285714286	1	1.71428571428571	0.285714285714286	0.142857142857143	1.42857142857143	0.714285714285714	1.42857142857143	1.14285714285714	0	1	0.285714285714286	1	0.285714285714286	1.14285714285714	0.285714285714286	0.285714285714286	1.14285714285714	0.571428571428571	0.857142857142857
100	54	0	0	0	0	0	0	0	0	1	3	1	2	1	1	0	0	0	0	1	0	2	2	2	2	0	1	0	0	1	0	0	1	3	1	0	3	0	0	0	0.142857142857143	0	0	0	0	0	0	0.142857142857143	0	0	0	0.142857142857143	0.285714285714286	0.285714285714286	0.142857142857143	0	0.142857142857143	0.142857142857143	0	0	0	0	0.142857142857143	0	0.142857142857143	0	0.285714285714286	0.142857142857143	0	0.142857142857143	0	0.142857142857143	0.142857142857143	0	0.285714285714286	0.142857142857143	0.142857142857143	0	0.142857142857143	0.142857142857143	0.142857142857143	0	0	0.285714285714286	0.142857142857143	0.285714285714286	0	0.571428571428571	0.142857142857143	0.285714285714286	0	0.714285714285714	0.571428571428571	0.428571428571429	0.285714285714286	0.285714285714286	0.571428571428571	0.428571428571429	0.285714285714286	1.14285714285714	0.714285714285714	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.714285714285714	0.714285714285714	0.285714285714286	0	0.714285714285714	0.142857142857143	0.142857142857143	0.285714285714286	0.571428571428571	0.142857142857143
100	56	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142857142857143	0.142857142857143	0.142857142857143	0.285714285714286	0.285714285714286	0.428571428571429	0.285714285714286	0.142857142857143	1	0.571428571428571	0.428571428571429	0.285714285714286	0.571428571428571	0.857142857142857	0.285714285714286	0.714285714285714	0.285714285714286	0.857142857142857	1.42857142857143	0.571428571428571	0.285714285714286	0.857142857142857	1	1.14285714285714	0.571428571428571	0.285714285714286	0.571428571428571	1	1.14285714285714	0.428571428571429	0.714285714285714	0.714285714285714	0.428571428571429	0.857142857142857	0.571428571428571	0.571428571428571	0.285714285714286	0.571428571428571	0.714285714285714	0.571428571428571	0.428571428571429	1	0.571428571428571	0.428571428571429	0.857142857142857	1.42857142857143	0.714285714285714	0.571428571428571	0.571428571428571	0.285714285714286	0.428571428571429	0.428571428571429	0.285714285714286	1	1.14285714285714	1.28571428571429	1.42857142857143	0.285714285714286	1	1.42857142857143	0.857142857142857	1.28571428571429	0.142857142857143	0.428571428571429	0.571428571428571	1.71428571428571	1.14285714285714	1.71428571428571	2.14285714285714	0.285714285714286	0	0	0.428571428571429	1	1	0.714285714285714
100	58	0	0	2	0	0	1	0	1	2	2	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	2	1	0.142857142857143	0.142857142857143	0.714285714285714	0.571428571428571	0.428571428571429	0.571428571428571	0.428571428571429	0.428571428571429	0.285714285714286	0.428571428571429	0.714285714285714	0.714285714285714	1	0.428571428571429	0.571428571428571	0.285714285714286	0	0.571428571428571	0.714285714285714	0.142857142857143	0.142857142857143	0.428571428571429	0.571428571428571	0.571428571428571	0.142857142857143	0.142857142857143	0.428571428571429	1	1.14285714285714	0.428571428571429	0.142857142857143	0.428571428571429	0	0.571428571428571	0.428571428571429	0.428571428571429	0.428571428571429	0.142857142857143	0.428571428571429	0.142857142857143	0.571428571428571	1	0.285714285714286	1.14285714285714	0.428571428571429	0.142857142857143	0.571428571428571	1	0.428571428571429	0.857142857142857	0	0.428571428571429	0.857142857142857	0.142857142857143	1.14285714285714	0.571428571428571	0.285714285714286	1.28571428571429	0.142857142857143	0.571428571428571	0.714285714285714	0.571428571428571	0	0.142857142857143	2.14285714285714	0.857142857142857	1	0.571428571428571	0.571428571428571	0	0.714285714285714	1	1.14285714285714	1	0.428571428571429	1.14285714285714
100	60	0	0	2	1	1	1	0	1	2	2	0	2	0	0	2	0	1	1	0	0	0	1	0	2	2	0	0	0	0	0	2	0	1	0	2	4	3	1	0	0	0.142857142857143	0.428571428571429	0.285714285714286	0.428571428571429	0.428571428571429	0.142857142857143	0.571428571428571	0	0.714285714285714	0.142857142857143	0.142857142857143	0	0	0.285714285714286	0.571428571428571	0.285714285714286	0.428571428571429	0	0	0	0	0	0.142857142857143	0.142857142857143	0.428571428571429	0.428571428571429	0	0.714285714285714	0	0	0	0.285714285714286	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0.285714285714286	0	0	0.428571428571429	0.857142857142857	1	0	0	0	0.428571428571429	0.428571428571429	0.285714285714286	0	0.285714285714286	0.571428571428571	0.142857142857143	0.857142857142857	0.285714285714286	0	1.28571428571429	0.285714285714286	0.571428571428571	1.14285714285714	0	1	0	0.142857142857143	0.142857142857143	0.571428571428571	0.285714285714286	0	0.142857142857143	0.857142857142857	1	0.571428571428571	0.714285714285714	0.285714285714286	0.714285714285714
100	62	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	2	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0.142857142857143	0.428571428571429	0	0.142857142857143	0	0.142857142857143	0.285714285714286	0	0.571428571428571	0	0	0.428571428571429	0	0.142857142857143	0.142857142857143	0	0.285714285714286	0	0	0.285714285714286	0	0	0.285714285714286	0.142857142857143	0.571428571428571	0.142857142857143	0.285714285714286	0.285714285714286	0	0	0	0.428571428571429	0.285714285714286	0.285714285714286	0.142857142857143	0.142857142857143	0.428571428571429	0.428571428571429	0.142857142857143	0.428571428571429	0.428571428571429	0.428571428571429	0.285714285714286	0.142857142857143	0.571428571428571	0	0.428571428571429	0.285714285714286	0.285714285714286	0.142857142857143	0.857142857142857	0.571428571428571	0.285714285714286	0.428571428571429	0.142857142857143	0.428571428571429	0.714285714285714	0	1.28571428571429	0.285714285714286	0.142857142857143	0.285714285714286	0.428571428571429	0.857142857142857	0.285714285714286	0.714285714285714	0.142857142857143	0	0	0.714285714285714	0.714285714285714	0.142857142857143	0.857142857142857	0.285714285714286
100	64	0	0	2	0	1	1	0	0	0	0	0	2	0	0	2	0	2	2	1	0	0	1	0	2	2	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0.142857142857143	0.285714285714286	0.142857142857143	0	0.142857142857143	0	0.142857142857143	0.428571428571429	0	0.142857142857143	0	0	0.142857142857143	0	0.142857142857143	0.142857142857143	0	0	0	0	0.142857142857143	0.142857142857143	0.142857142857143	0	0.285714285714286	0.285714285714286	0	0	0.142857142857143	0	0.142857142857143	0	0.142857142857143	0.428571428571429	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0	0.142857142857143	0.285714285714286	0.142857142857143	0	0.142857142857143	0	0.285714285714286	0.714285714285714	0.285714285714286	0	0.285714285714286	0.142857142857143	0.714285714285714	0.142857142857143	0.142857142857143	0.285714285714286	0	0.571428571428571	0.285714285714286	0	0.428571428571429	0.142857142857143	0.142857142857143	0.142857142857143	0	0.142857142857143	0.428571428571429	0.571428571428571	0.142857142857143	0	0.142857142857143	0.142857142857143	0.428571428571429	0	0	1
100	66	0	1	3	0	1	1	0	0	3	0	0	2	3	0	2	0	2	3	0	3	0	0	0	2	1	1	0	1	0	0	2	1	3	0	1	0	0	0	0	0	0.285714285714286	0.142857142857143	0.142857142857143	0.285714285714286	0	0	0.428571428571429	0	0.285714285714286	0.142857142857143	0.285714285714286	0.142857142857143	0.142857142857143	0	0.285714285714286	0.285714285714286	0	0	0	0.571428571428571	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0.714285714285714	0	0.285714285714286	0.142857142857143	0	0.571428571428571	0.142857142857143	0.428571428571429	0.714285714285714	0.285714285714286	0.428571428571429	0.142857142857143	0.142857142857143	0.571428571428571	0	0.285714285714286	0.571428571428571	0.142857142857143	0.285714285714286	0	0.571428571428571	0.714285714285714	0.142857142857143	0.142857142857143	0.428571428571429	0.285714285714286	0.571428571428571	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0.428571428571429	0	0.285714285714286	0.428571428571429	0	0	0.285714285714286	0	0.571428571428571	0.857142857142857	0.714285714285714	1	1	0	0	0.714285714285714	0	0.142857142857143	0.857142857142857
102	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.428571428571429	0	0.428571428571429	0.714285714285714	0.142857142857143	0.857142857142857	0.428571428571429	0.142857142857143	0.142857142857143	0.857142857142857	1	1	1	1.42857142857143	1.57142857142857	1.14285714285714	1.14285714285714	0.428571428571429	0.285714285714286	0.571428571428571	1.14285714285714	2.42857142857143	0.857142857142857	1	1	1.28571428571429	1.42857142857143	2.42857142857143	0.714285714285714	2.14285714285714	1.71428571428571	1.57142857142857	0.714285714285714	1.14285714285714	0.571428571428571	0.285714285714286	1	0.142857142857143	0.285714285714286	0.285714285714286	2.57142857142857	2.85714285714286	1.42857142857143	2.42857142857143	2.71428571428571	2	1.57142857142857	1.85714285714286	2.14285714285714	1.57142857142857	1.28571428571429	0.428571428571429	0.857142857142857	2.28571428571429	1	0.428571428571429	1.42857142857143	0.857142857142857	1.85714285714286	1.14285714285714	2.28571428571429	1.85714285714286	0.714285714285714	1.57142857142857	2.85714285714286	2.57142857142857	3	2.28571428571429	2.14285714285714	0.571428571428571	1.85714285714286	1.28571428571429	2.85714285714286	3.85714285714286	4	3.42857142857143
102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	2	0	0	0.142857142857143	0	0	0	0	0	0.142857142857143	0	0	0	0	0.142857142857143	0	0	0	0	0.142857142857143	0.428571428571429	0.285714285714286	1	0.571428571428571	0.428571428571429	0.285714285714286	0.571428571428571	0.285714285714286	1	0.285714285714286	1.57142857142857	1.57142857142857	0.714285714285714	1	1.28571428571429	0.428571428571429	1	0.857142857142857	0	1.14285714285714	1.28571428571429	1	0.571428571428571	4.57142857142857	2.85714285714286	2.28571428571429	3.71428571428571	3.71428571428571	4	4	4.85714285714286	3	3.42857142857143	1	1.14285714285714	1.57142857142857	0.428571428571429	0.142857142857143	0	2.14285714285714	1.28571428571429	3	2.14285714285714	4.28571428571429	3.71428571428571	1.42857142857143	2.42857142857143	2.71428571428571	1.57142857142857	3.57142857142857	3.71428571428571	3.85714285714286	2.85714285714286	2.14285714285714	1.14285714285714	2	3.14285714285714	3.42857142857143	1
102	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142857142857143	0	0.571428571428571	0.428571428571429	0	0.142857142857143	0.142857142857143	0.142857142857143	0.285714285714286	0.571428571428571	0.571428571428571	0.428571428571429	0.285714285714286	1.42857142857143	0.142857142857143	0	0	0	1.42857142857143	0.285714285714286	1.42857142857143	1.57142857142857	1.14285714285714	1.42857142857143	2	2.28571428571429	2	1.14285714285714	1.42857142857143	2	1.14285714285714	1.57142857142857	2.42857142857143	3	2.14285714285714	1.85714285714286	3	1.85714285714286	2.57142857142857	1	1	2.28571428571429	1.42857142857143	0.714285714285714	1.71428571428571	0.714285714285714	1.14285714285714	1.14285714285714	0.142857142857143	0.714285714285714	1.71428571428571	0.142857142857143	0.285714285714286	0.857142857142857	1.28571428571429	1.57142857142857	0.857142857142857	1.42857142857143	0.285714285714286	0.857142857142857	1.85714285714286	1.14285714285714	1	1.57142857142857	1.57142857142857	1.57142857142857	1.28571428571429	2.14285714285714	2	1	0.571428571428571	0.857142857142857	1.28571428571429
102	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142857142857143	0	0	0.285714285714286	0	0	0	0	0.142857142857143	0	0	0.428571428571429	0	0.142857142857143	0	0.142857142857143	0	0	0	0	0	0	0.142857142857143	1.42857142857143	0.714285714285714	0.857142857142857	0.571428571428571	0.714285714285714	0.285714285714286	0.714285714285714	0.857142857142857	0.714285714285714	0.142857142857143	1.57142857142857	1.28571428571429	1	1.85714285714286	0.571428571428571	1	0.857142857142857	2	2.28571428571429	0.714285714285714	0.714285714285714	0.571428571428571	1.14285714285714	0.571428571428571	1.57142857142857	1.85714285714286	1.71428571428571	1.42857142857143	2	0.285714285714286	0.428571428571429	0.428571428571429	0.571428571428571	3.28571428571429	3.42857142857143	1.28571428571429	0.571428571428571	0	1.57142857142857	0.285714285714286	0.571428571428571	0.857142857142857	3	3	2.71428571428571	2.85714285714286	2.28571428571429	2.42857142857143	2.28571428571429	1.85714285714286	1.42857142857143	2.57142857142857	2.28571428571429
102	14	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	3	0	0	0	0	0	0	0	0.142857142857143	0.142857142857143	0	0.571428571428571	0.571428571428571	0.142857142857143	0.285714285714286	0.714285714285714	0.428571428571429	0.714285714285714	1.14285714285714	0.428571428571429	0.285714285714286	0.285714285714286	0.714285714285714	0.857142857142857	0.142857142857143	0.142857142857143	0.285714285714286	1	0.571428571428571	0	0	0	0.428571428571429	0	0.142857142857143	0.571428571428571	1.28571428571429	1.14285714285714	0.714285714285714	0.714285714285714	0.428571428571429	0.857142857142857	1	0.285714285714286	0.571428571428571	0.142857142857143	0.428571428571429	1.28571428571429	1.28571428571429	1.14285714285714	1.57142857142857	0.428571428571429	0.428571428571429	1.42857142857143	1.42857142857143	0.857142857142857	1.28571428571429	0.571428571428571	0.857142857142857	1.42857142857143	1.57142857142857	3.14285714285714	1.14285714285714	2.42857142857143	2	1.85714285714286	2.85714285714286	2.14285714285714	2.28571428571429	1.85714285714286	3.85714285714286	2.71428571428571	1.57142857142857	2.71428571428571	2.28571428571429	1.85714285714286	2.42857142857143	1.42857142857143	1.71428571428571	1.71428571428571	2.28571428571429	2.42857142857143	3
102	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	4	0	0	1	0	0	0	0.285714285714286	0.285714285714286	0.428571428571429	0.142857142857143	0.571428571428571	1	0.714285714285714	1.28571428571429	0.571428571428571	1.42857142857143	1.57142857142857	1.14285714285714	0.714285714285714	1.28571428571429	1.85714285714286	0.857142857142857	0.285714285714286	0.714285714285714	0.285714285714286	0.714285714285714	1	0.142857142857143	1	0.714285714285714	0.714285714285714	0.571428571428571	0.428571428571429	1	1.14285714285714	0.714285714285714	1.14285714285714	0.857142857142857	0.714285714285714	1.57142857142857	1	0.714285714285714	0.714285714285714	0.285714285714286	0.428571428571429	0.142857142857143	1.42857142857143	0.571428571428571	0.571428571428571	0.285714285714286	1	1.14285714285714	1.71428571428571	0.428571428571429	0.142857142857143	0.857142857142857	1.14285714285714	1.14285714285714	2	2.42857142857143	1.57142857142857	1.85714285714286	2.14285714285714	1.71428571428571	2.71428571428571	2.71428571428571	1.85714285714286	2	2.57142857142857	2	2.57142857142857	2.28571428571429	3.57142857142857	2.42857142857143	2.28571428571429	1.57142857142857	2.42857142857143	1.71428571428571	2.14285714285714	2	3.28571428571429
102	18	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.142857142857143	0	0.142857142857143	0.285714285714286	0	0.285714285714286	0.285714285714286	0.142857142857143	0.714285714285714	0.428571428571429	0.428571428571429	0.857142857142857	0.714285714285714	0.142857142857143	0.857142857142857	1	0.428571428571429	0	0.142857142857143	0.142857142857143	0	0	0.428571428571429	0.142857142857143	0.571428571428571	0.142857142857143	1	0	0	0.571428571428571	0.857142857142857	0.571428571428571	0.142857142857143	1.14285714285714	1	0.857142857142857	0.285714285714286	0.142857142857143	0.285714285714286	0.428571428571429	1.14285714285714	1.57142857142857	1.14285714285714	1.71428571428571	0.714285714285714	1	1.42857142857143	1.57142857142857	0.857142857142857	1	0.428571428571429	0.571428571428571	1.85714285714286	1.71428571428571	1.71428571428571	0.857142857142857	2.57142857142857	2.42857142857143	1.57142857142857	3	2.42857142857143	2.57142857142857	2.71428571428571	3.14285714285714	2.57142857142857	3.57142857142857	3.57142857142857	3.85714285714286	3.14285714285714	2.57142857142857	1.57142857142857	1.14285714285714	2.14285714285714	3.42857142857143	3.42857142857143	3.42857142857143
102	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.285714285714286	0.428571428571429	0	0.428571428571429	0.428571428571429	0	0.714285714285714	0.142857142857143	0.142857142857143	0.428571428571429	0.142857142857143	0.285714285714286	0.142857142857143	0.428571428571429	0	0	0.142857142857143	0.285714285714286	0	0	0	0.714285714285714	0.428571428571429	0.142857142857143	0.714285714285714	1	0.428571428571429	0.571428571428571	0.714285714285714	0.285714285714286	0.285714285714286	0.285714285714286	0.428571428571429	0	0.142857142857143	1.42857142857143	0.285714285714286	0	0.428571428571429	1.28571428571429	0.428571428571429	0.571428571428571	0.285714285714286	0.714285714285714	0.428571428571429	0.857142857142857	1.28571428571429	1.57142857142857	0.571428571428571	0.857142857142857	1.57142857142857	1.42857142857143	1.71428571428571	0.714285714285714	1.57142857142857	2	2	2.28571428571429	1.85714285714286	0.857142857142857	1.28571428571429	1.28571428571429	1.85714285714286	2.42857142857143	2	1.42857142857143	2.57142857142857	3.57142857142857	1.85714285714286	1.85714285714286	1.28571428571429	1.57142857142857	3	3
102	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142857142857143	0.142857142857143	0	0.142857142857143	0	0	0.142857142857143	0	0	0.142857142857143	0.142857142857143	0.142857142857143	0	0.714285714285714	0.142857142857143	0.285714285714286	0	0	0	0.714285714285714	0.285714285714286	0	0.714285714285714	0.571428571428571	0.857142857142857	1.28571428571429	0.571428571428571	1.14285714285714	0.428571428571429	0.428571428571429	0.571428571428571	0.285714285714286	0.714285714285714	0.571428571428571	0.285714285714286	1	0.857142857142857	0.857142857142857	0.142857142857143	0.428571428571429	0.428571428571429	1	0.571428571428571	1.57142857142857	1.71428571428571	1.14285714285714	0.857142857142857	1.14285714285714	1.71428571428571	1.57142857142857	0.571428571428571	0.857142857142857	1.14285714285714	2	1.42857142857143	1	1.85714285714286	1.85714285714286	2.85714285714286	3	3	2	1.71428571428571	3.28571428571429	3.42857142857143	3	2.42857142857143	2.85714285714286	3.57142857142857	4.14285714285714	3.57142857142857	4	1.85714285714286	2	2.85714285714286	3.28571428571429
102	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142857142857143	0	0	0	0	0	0.428571428571429	0.428571428571429	0.428571428571429	0	0	0.285714285714286	0.142857142857143	0.285714285714286	0.285714285714286	0	0	0	0	0	0.142857142857143	0.285714285714286	0.285714285714286	0.428571428571429	0.428571428571429	0.571428571428571	0	0	0	0	0.428571428571429	0.285714285714286	0.142857142857143	0.142857142857143	0.142857142857143	0.428571428571429	0.428571428571429	0.428571428571429	1	0.714285714285714	0.285714285714286	0.285714285714286	0.714285714285714	0.142857142857143	0.714285714285714	0.714285714285714	0.571428571428571	0.857142857142857	0.428571428571429	0.714285714285714	0.714285714285714	1	0.857142857142857	0.857142857142857	0.428571428571429	0.142857142857143	0.857142857142857	0.714285714285714	0.571428571428571	0.142857142857143	0.571428571428571	0.428571428571429	0.571428571428571	0.571428571428571	1.14285714285714	0.428571428571429	0.857142857142857	1.28571428571429	1.42857142857143	1.42857142857143	0.857142857142857	0.714285714285714	0.714285714285714	1	1.57142857142857	0.857142857142857
102	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142857142857143	0	0	0	0	0	0.142857142857143	0.142857142857143	0	0	0	0.142857142857143	0.142857142857143	0	0	0.142857142857143	0	0.142857142857143	0.285714285714286	0	0	0	0	0	0	0	0.142857142857143	0	0.142857142857143	0.428571428571429	0.285714285714286	0.428571428571429	0.142857142857143	0.285714285714286	0.142857142857143	0	0	0	0	0.285714285714286	0.285714285714286	0	0	0	0	0.428571428571429	0.142857142857143	0.285714285714286	0.142857142857143	0.428571428571429	0.285714285714286	0.428571428571429	0.285714285714286	0.142857142857143	0.142857142857143	0	0.285714285714286	0.142857142857143
102	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142857142857143	0	0	0	0	0	0	0.142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0.142857142857143	0	0.428571428571429	0	0	0.142857142857143	0.428571428571429	0.285714285714286	0.857142857142857	0.428571428571429	0.285714285714286	0	0	0	0	0.285714285714286	0.285714285714286	0	0	0	0	0	0.428571428571429	0.714285714285714	0.857142857142857	0.428571428571429	0.142857142857143	0.142857142857143	0	1.14285714285714	0.857142857142857	0	0.142857142857143	0.428571428571429	1.14285714285714
102	30	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	2	0	1	1	1	2	0	0	1	4	0	0	1	0	0	0	2	1	1	1	3	1	0	0.571428571428571	0.285714285714286	0.714285714285714	0.285714285714286	0.285714285714286	0.142857142857143	0.285714285714286	0.142857142857143	0.285714285714286	0.285714285714286	0	0	0.142857142857143	0.428571428571429	0	0	0	0.142857142857143	0.142857142857143	0.142857142857143	0	0.571428571428571	0.571428571428571	0.428571428571429	0.571428571428571	0	0	0	0.285714285714286	0.142857142857143	1	0.428571428571429	0.142857142857143	0.428571428571429	0	0.285714285714286	0.285714285714286	0	0	0	0	0	0.142857142857143	0.571428571428571	0.142857142857143	0.857142857142857	0.571428571428571	1	1.14285714285714	1.42857142857143	1	1	1.28571428571429	0.571428571428571	1.42857142857143	2	1.28571428571429	0.857142857142857	1	0.285714285714286	0.714285714285714	0.714285714285714	0.428571428571429	0.571428571428571	1.57142857142857	1.28571428571429	0.571428571428571	0.714285714285714	1.42857142857143	0.428571428571429	1	0.571428571428571	1.28571428571429	1	1	2
102	32	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	1	0	3	0	1	2	2	2	1	4	2	0	1	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142857142857143	0	0	0	0	0
